"""администрирование сетей и серверов""","77","122415","61207"
"""администрирование сетей и серверов""","133","191700","95850"
"""администрирование сетей и серверов""","182","267627","133813"
"""администрирование сетей и серверов""","86","310311","155155"
"""администрирование сетей и серверов""","218","329433","164716"
"""администрирование сетей и серверов""","156","440549","220274"
"""администрирование сетей и серверов""","158","487111","243555"
"""администрирование сетей и серверов""","237","569631","189877"
"""администрирование сетей и серверов""","341","704649","234883"
"""администрирование сетей и серверов""","136","830964","276988"
"""администрирование сетей и серверов""","230","856866","285622"
"""администрирование сетей и серверов""","42","892773","297591"
"""администрирование сетей и серверов""","35","893040","446520"
"""администрирование сетей и серверов""","134","925288","462644"
"""администрирование сетей и серверов""","315","975090","325030"
"""администрирование сетей и серверов""","71","988241","494120"
"""администрирование сетей и серверов""","36","1019412","509706"
"""администрирование сетей и серверов""","343","1059952","353317"
"""администрирование сетей и серверов""","224","1087528","543764"
"""администрирование сетей и серверов""","360","1106527","553263"
"""администрирование сетей и серверов""","69","1139629","569814"
"""администрирование сетей и серверов""","197","1243813","414604"
"""администрирование сетей и серверов""","165","1247520","415840"
"""администрирование сетей и серверов""","18","1248889","416296"
"""администрирование сетей и серверов""","176","1270739","423579"
"""администрирование сетей и серверов""","195","1333716","666858"
"""администрирование сетей и серверов""","238","1356892","452297"
"""администрирование сетей и серверов""","152","1362518","681259"
"""администрирование сетей и серверов""","294","1469269","734634"
"""администрирование сетей и серверов""","332","1475418","737709"
"""администрирование сетей и серверов""","262","1510681","755340"
"""администрирование сетей и серверов""","61","1512745","756372"
"""администрирование сетей и серверов""","242","1608641","536213"
"""администрирование сетей и серверов""","122","1822650","911325"
"""администрирование сетей и серверов""","211","1841859","613953"
"""администрирование сетей и серверов""","309","1961497","653832"
"""администрирование сетей и серверов""","214","1985532","992766"
"""администрирование сетей и серверов""","98","2003510","1001755"
"""администрирование сетей и серверов""","76","2120953","1060476"
"""администрирование сетей и серверов""","151","2162908","720969"
"""администрирование сетей и серверов""","188","2170312","723437"
"""администрирование сетей и серверов""","287","2215020","1107510"
"""администрирование сетей и серверов""","212","2247440","1123720"
"""администрирование сетей и серверов""","52","2274873","758291"
"""администрирование сетей и серверов""","224","2388399","796133"
"""администрирование сетей и серверов""","296","2390454","796818"
"""администрирование сетей и серверов""","250","2420574","1210287"
"""администрирование сетей и серверов""","231","2555810","1277905"
"""администрирование сетей и серверов""","170","2599871","866623"
"""администрирование сетей и серверов""","71","2620309","1310154"
"""администрирование сетей и серверов""","58","2712251","1356125"
"""администрирование сетей и серверов""","241","2756851","1378425"
"""администрирование сетей и серверов""","220","2860138","1430069"
"""администрирование сетей и серверов""","114","2888354","962784"
"""администрирование сетей и серверов""","110","2894237","964745"
"""администрирование сетей и серверов""","175","2928554","976184"
"""администрирование сетей и серверов""","165","2940872","980290"
"""администрирование сетей и серверов""","92","2971608","990536"
"""администрирование сетей и серверов""","124","2998398","1499199"
"""администрирование сетей и серверов""","282","3222860","1074286"
"""администрирование сетей и серверов""","296","3231986","1077328"
"""администрирование сетей и серверов""","239","3361254","1680627"
"""администрирование сетей и серверов""","351","3434378","1144792"
"""администрирование сетей и серверов""","153","3481049","1740524"
"""администрирование сетей и серверов""","214","3532593","1177531"
"""администрирование сетей и серверов""","115","3540353","1180117"
"""администрирование сетей и серверов""","332","3798754","1899377"
"""администрирование сетей и серверов""","282","3809164","1904582"
"""администрирование сетей и серверов""","196","3871239","1935619"
"""администрирование сетей и серверов""","311","3925588","1962794"
"""администрирование сетей и серверов""","35","3984443","1992221"
"""администрирование сетей и серверов""","15","4034664","1344888"
"""администрирование сетей и серверов""","279","4130868","1376956"
"""администрирование сетей и серверов""","89","4153253","1384417"
"""администрирование сетей и серверов""","308","4245829","1415276"
"""администрирование сетей и серверов""","355","4261591","1420530"
"""администрирование сетей и серверов""","256","4283847","1427949"
"""администрирование сетей и серверов""","265","4302869","1434289"
