"""администрирование сетей и серверов""","15","743312","371656"
"""администрирование сетей и серверов""","306","903954","301318"
"""администрирование сетей и серверов""","143","1192675","397558"
"""администрирование сетей и серверов""","146","1279960","639980"
"""администрирование сетей и серверов""","285","1414168","471389"
"""администрирование сетей и серверов""","37","1647447","823723"
"""администрирование сетей и серверов""","120","1938929","969464"
"""администрирование сетей и серверов""","126","2637328","879109"
"""администрирование сетей и серверов""","221","3042042","1014014"
"""администрирование сетей и серверов""","325","3190904","1063634"
"""администрирование сетей и серверов""","242","3471794","1157264"
"""администрирование сетей и серверов""","159","3635724","1817862"
"""администрирование сетей и серверов""","142","3732874","1244291"
"""администрирование сетей и серверов""","190","3757606","1878803"
"""администрирование сетей и серверов""","300","3979253","1326417"
"""администрирование сетей и серверов""","289","4973001","2486500"
"""администрирование сетей и серверов""","53","5406046","1802015"
"""администрирование сетей и серверов""","356","5806146","2903073"
"""администрирование сетей и серверов""","116","5955615","2977807"
"""администрирование сетей и серверов""","101","6242933","2080977"
"""администрирование сетей и серверов""","336","6336675","3168337"
"""администрирование сетей и серверов""","168","6484262","2161420"
"""администрирование сетей и серверов""","256","6629504","2209834"
"""администрирование сетей и серверов""","15","6643316","3321658"
"""администрирование сетей и серверов""","254","6889331","2296443"
"""администрирование сетей и серверов""","53","7163917","3581958"
"""администрирование сетей и серверов""","204","7290291","3645145"
"""администрирование сетей и серверов""","215","7404957","3702478"
"""администрирование сетей и серверов""","73","7496243","2498747"
"""администрирование сетей и серверов""","309","7966220","2655406"
"""администрирование сетей и серверов""","122","8251833","2750611"
"""администрирование сетей и серверов""","129","8352312","2784104"
"""администрирование сетей и серверов""","176","8400727","2800242"
"""администрирование сетей и серверов""","129","8651767","2883922"
"""администрирование сетей и серверов""","328","8700375","4350187"
"""администрирование сетей и серверов""","360","9036425","3012141"
"""администрирование сетей и серверов""","132","9109176","4554588"
"""администрирование сетей и серверов""","112","9176805","4588402"
"""администрирование сетей и серверов""","30","9437435","3145811"
"""веб-разработка""","146","342046","114015"
"""веб-разработка""","255","382380","127460"
"""веб-разработка""","239","464364","154788"
"""веб-разработка""","191","507590","169196"
"""веб-разработка""","69","636506","318253"
"""веб-разработка""","27","764628","382314"
"""веб-разработка""","295","1234485","617242"
"""веб-разработка""","255","2920186","1460093"
"""веб-разработка""","177","3201991","1600995"
"""веб-разработка""","171","3810293","1270097"
"""веб-разработка""","329","3864999","1288333"
"""веб-разработка""","215","3933287","1966643"
"""веб-разработка""","253","4056982","2028491"
"""веб-разработка""","308","4309294","2154647"
"""веб-разработка""","109","4665389","1555129"
"""веб-разработка""","57","4783267","2391633"
"""веб-разработка""","56","4864711","1621570"
"""веб-разработка""","290","5740777","2870388"
"""веб-разработка""","142","5750969","1916989"
"""веб-разработка""","330","5800112","1933370"
"""веб-разработка""","90","5920207","2960103"
"""веб-разработка""","331","6154920","3077460"
"""веб-разработка""","282","6272332","3136166"
"""веб-разработка""","103","6499797","3249898"
"""веб-разработка""","284","6577877","2192625"
"""веб-разработка""","361","6928485","2309495"
"""веб-разработка""","301","7212346","2404115"
"""веб-разработка""","137","7219507","2406502"
"""веб-разработка""","227","7306464","3653232"
"""веб-разработка""","363","7398090","2466030"
"""веб-разработка""","216","7618676","3809338"
"""веб-разработка""","189","8164817","2721605"
"""веб-разработка""","152","8529299","2843099"
"""веб-разработка""","225","8722413","2907471"
"""веб-разработка""","257","8857779","4428889"
"""веб-разработка""","305","8992900","2997633"
"""веб-разработка""","206","9175443","3058481"
"""веб-разработка""","269","9370346","4685173"
"""организацию антивирусной защиты""","188","233223","116611"
"""организацию антивирусной защиты""","243","380082","190041"
"""организацию антивирусной защиты""","221","605419","302709"
"""организацию антивирусной защиты""","223","1007747","503873"
"""организацию антивирусной защиты""","228","1720799","860399"
"""организацию антивирусной защиты""","120","2298601","766200"
"""организацию антивирусной защиты""","14","2608117","869372"
"""организацию антивирусной защиты""","230","3091205","1545602"
"""организацию антивирусной защиты""","104","3155112","1051704"
"""организацию антивирусной защиты""","82","3383425","1691712"
"""организацию антивирусной защиты""","189","3440810","1720405"
"""организацию антивирусной защиты""","238","3466155","1155385"
"""организацию антивирусной защиты""","125","3604229","1802114"
"""организацию антивирусной защиты""","269","3910461","1955230"
"""организацию антивирусной защиты""","113","3943954","1314651"
"""организацию антивирусной защиты""","171","4119852","1373284"
"""организацию антивирусной защиты""","164","4423661","1474553"
"""организацию антивирусной защиты""","331","4635768","1545256"
"""организацию антивирусной защиты""","122","5158058","2579029"
"""организацию антивирусной защиты""","125","5224107","1741369"
"""организацию антивирусной защиты""","176","5266309","2633154"
"""организацию антивирусной защиты""","106","5280174","2640087"
"""организацию антивирусной защиты""","303","5285763","1761921"
"""организацию антивирусной защиты""","215","5677959","1892653"
"""организацию антивирусной защиты""","97","5705939","1901979"
"""организацию антивирусной защиты""","133","5730560","2865280"
"""организацию антивирусной защиты""","92","6324582","3162291"
"""организацию антивирусной защиты""","97","6659302","2219767"
"""организацию антивирусной защиты""","326","6863836","2287945"
"""организацию антивирусной защиты""","198","7183888","3591944"
"""организацию антивирусной защиты""","223","7370020","2456673"
"""организацию антивирусной защиты""","222","8539524","4269762"
"""организацию антивирусной защиты""","172","8956009","2985336"
"""организацию антивирусной защиты""","168","9004800","3001600"
"""организацию антивирусной защиты""","57","9310385","3103461"
"""организацию антивирусной защиты""","138","9370554","3123518"
"""организацию антивирусной защиты""","339","9492281","3164093"
"""организацию антивирусной защиты""","274","9609675","4804837"
"""организация резервного копирования""","244","752526","376263"
"""организация резервного копирования""","26","867245","433622"
"""организация резервного копирования""","301","1020614","340204"
"""организация резервного копирования""","314","1153393","384464"
"""организация резервного копирования""","228","1378343","459447"
"""организация резервного копирования""","302","1661703","830851"
"""организация резервного копирования""","321","1882694","627564"
"""организация резервного копирования""","153","2188066","1094033"
"""организация резервного копирования""","338","2456994","1228497"
"""организация резервного копирования""","314","2804080","1402040"
"""организация резервного копирования""","144","3000177","1500088"
"""организация резервного копирования""","252","3005696","1001898"
"""организация резервного копирования""","200","3676317","1225439"
"""организация резервного копирования""","56","3966938","1322312"
"""организация резервного копирования""","276","4169959","1389986"
"""организация резервного копирования""","307","4273631","2136815"
"""организация резервного копирования""","40","4307642","2153821"
"""организация резервного копирования""","357","4482220","2241110"
"""организация резервного копирования""","171","4807780","1602593"
"""организация резервного копирования""","334","4816293","1605431"
"""организация резервного копирования""","307","4932667","1644222"
"""организация резервного копирования""","280","5080633","2540316"
"""организация резервного копирования""","352","5137172","1712390"
"""организация резервного копирования""","263","5378725","2689362"
"""организация резервного копирования""","286","5608470","2804235"
"""организация резервного копирования""","133","5638807","2819403"
"""организация резервного копирования""","262","5668312","1889437"
"""организация резервного копирования""","329","5884125","2942062"
"""организация резервного копирования""","179","6093972","2031324"
