"""администрирование сетей и серверов""","20","103748","51874"
"""администрирование сетей и серверов""","92","105784","35261"
"""администрирование сетей и серверов""","145","106280","35426"
"""администрирование сетей и серверов""","125","114013","38004"
"""администрирование сетей и серверов""","79","116859","38953"
"""администрирование сетей и серверов""","197","123797","41265"
"""администрирование сетей и серверов""","289","144679","72339"
"""администрирование сетей и серверов""","334","152397","76198"
"""администрирование сетей и серверов""","69","158020","52673"
"""администрирование сетей и серверов""","336","159101","53033"
"""администрирование сетей и серверов""","167","164335","82167"
"""администрирование сетей и серверов""","99","164686","82343"
"""администрирование сетей и серверов""","19","176863","88431"
"""администрирование сетей и серверов""","76","186018","93009"
"""администрирование сетей и серверов""","336","186291","93145"
"""администрирование сетей и серверов""","89","218398","72799"
"""администрирование сетей и серверов""","362","224455","74818"
"""администрирование сетей и серверов""","100","235921","78640"
"""администрирование сетей и серверов""","142","237140","79046"
"""администрирование сетей и серверов""","343","237726","79242"
"""администрирование сетей и серверов""","38","244209","81403"
"""администрирование сетей и серверов""","276","244841","122420"
"""администрирование сетей и серверов""","80","250686","125343"
"""администрирование сетей и серверов""","24","260994","130497"
"""администрирование сетей и серверов""","237","261550","130775"
"""администрирование сетей и серверов""","53","263906","87968"
"""администрирование сетей и серверов""","119","264010","88003"
"""администрирование сетей и серверов""","203","267079","89026"
"""администрирование сетей и серверов""","313","268430","134215"
"""администрирование сетей и серверов""","136","276254","138127"
"""администрирование сетей и серверов""","106","287404","143702"
"""администрирование сетей и серверов""","46","291383","97127"
"""администрирование сетей и серверов""","210","303853","151926"
"""администрирование сетей и серверов""","208","310040","155020"
"""администрирование сетей и серверов""","27","316458","158229"
"""администрирование сетей и серверов""","209","323670","161835"
"""администрирование сетей и серверов""","213","334836","111612"
"""администрирование сетей и серверов""","294","334962","111654"
"""администрирование сетей и серверов""","116","345797","115265"
"""администрирование сетей и серверов""","25","346944","115648"
"""администрирование сетей и серверов""","358","349935","174967"
"""администрирование сетей и серверов""","336","354089","118029"
"""администрирование сетей и серверов""","39","355582","118527"
"""администрирование сетей и серверов""","287","373247","124415"
"""администрирование сетей и серверов""","288","385975","192987"
"""администрирование сетей и серверов""","171","387248","193624"
"""администрирование сетей и серверов""","43","388618","194309"
"""администрирование сетей и серверов""","130","389072","194536"
"""администрирование сетей и серверов""","130","399485","133161"
"""администрирование сетей и серверов""","259","400404","200202"
"""администрирование сетей и серверов""","134","400601","200300"
"""администрирование сетей и серверов""","38","401082","133694"
"""администрирование сетей и серверов""","317","414578","207289"
"""администрирование сетей и серверов""","268","423964","211982"
"""администрирование сетей и серверов""","258","432983","144327"
"""администрирование сетей и серверов""","322","437672","218836"
"""администрирование сетей и серверов""","266","439777","219888"
"""администрирование сетей и серверов""","148","441081","220540"
"""администрирование сетей и серверов""","52","467184","233592"
"""администрирование сетей и серверов""","159","468702","234351"
"""администрирование сетей и серверов""","139","479868","159956"
"""администрирование сетей и серверов""","151","485520","242760"
"""администрирование сетей и серверов""","81","486026","162008"
"""администрирование сетей и серверов""","130","488645","244322"
"""администрирование сетей и серверов""","354","489412","163137"
"""администрирование сетей и серверов""","40","491286","245643"
"""администрирование сетей и серверов""","307","509707","254853"
"""администрирование сетей и серверов""","227","519622","173207"
"""администрирование сетей и серверов""","295","521034","260517"
"""администрирование сетей и серверов""","351","524823","262411"
"""администрирование сетей и серверов""","108","529758","176586"
"""администрирование сетей и серверов""","229","537899","179299"
"""администрирование сетей и серверов""","326","539436","269718"
"""администрирование сетей и серверов""","157","544995","181665"
"""администрирование сетей и серверов""","121","548905","182968"
"""администрирование сетей и серверов""","166","552123","276061"
"""администрирование сетей и серверов""","101","558257","186085"
"""администрирование сетей и серверов""","48","563972","281986"
"""администрирование сетей и серверов""","33","564003","282001"
"""администрирование сетей и серверов""","277","565616","188538"
"""администрирование сетей и серверов""","262","572693","286346"
"""администрирование сетей и серверов""","237","578355","192785"
"""администрирование сетей и серверов""","185","581045","193681"
"""администрирование сетей и серверов""","109","584392","292196"
"""администрирование сетей и серверов""","287","585612","292806"
"""администрирование сетей и серверов""","327","603115","301557"
"""администрирование сетей и серверов""","156","604571","302285"
"""администрирование сетей и серверов""","236","613404","306702"
"""администрирование сетей и серверов""","192","614651","204883"
"""администрирование сетей и серверов""","183","617013","205671"
"""администрирование сетей и серверов""","268","619095","206365"
"""администрирование сетей и серверов""","194","620333","206777"
"""администрирование сетей и серверов""","292","623379","311689"
"""администрирование сетей и серверов""","31","630284","210094"
"""администрирование сетей и серверов""","149","640167","213389"
"""администрирование сетей и серверов""","18","641749","213916"
"""администрирование сетей и серверов""","127","643828","214609"
"""администрирование сетей и серверов""","86","652107","217369"
"""администрирование сетей и серверов""","88","654214","218071"
"""администрирование сетей и серверов""","229","658531","329265"
"""администрирование сетей и серверов""","233","659065","329532"
"""администрирование сетей и серверов""","65","679767","226589"
"""администрирование сетей и серверов""","350","685593","228531"
"""администрирование сетей и серверов""","239","690398","230132"
"""администрирование сетей и серверов""","241","694921","231640"
"""администрирование сетей и серверов""","167","696845","348422"
"""администрирование сетей и серверов""","143","699697","349848"
"""администрирование сетей и серверов""","297","705825","352912"
"""администрирование сетей и серверов""","118","711739","237246"
"""администрирование сетей и серверов""","29","714412","357206"
"""администрирование сетей и серверов""","342","719367","359683"
"""администрирование сетей и серверов""","330","719386","359693"
"""администрирование сетей и серверов""","55","724856","362428"
"""администрирование сетей и серверов""","215","728408","242802"
"""администрирование сетей и серверов""","163","729456","243152"
"""администрирование сетей и серверов""","248","730979","243659"
"""администрирование сетей и серверов""","254","731761","365880"
"""администрирование сетей и серверов""","306","736623","368311"
"""администрирование сетей и серверов""","227","748594","249531"
"""администрирование сетей и серверов""","15","753032","376516"
"""администрирование сетей и серверов""","53","762805","381402"
"""администрирование сетей и серверов""","200","769015","256338"
"""администрирование сетей и серверов""","56","769442","384721"
"""администрирование сетей и серверов""","101","788771","262923"
"""администрирование сетей и серверов""","122","794550","397275"
"""администрирование сетей и серверов""","76","797666","398833"
"""администрирование сетей и серверов""","265","798081","266027"
"""администрирование сетей и серверов""","137","800129","266709"
"""администрирование сетей и серверов""","300","806067","268689"
"""администрирование сетей и серверов""","14","811603","405801"
"""администрирование сетей и серверов""","345","811706","405853"
"""администрирование сетей и серверов""","234","817597","408798"
"""администрирование сетей и серверов""","322","823039","274346"
"""администрирование сетей и серверов""","93","837462","418731"
"""администрирование сетей и серверов""","157","839093","419546"
"""администрирование сетей и серверов""","37","842920","421460"
"""администрирование сетей и серверов""","39","844983","281661"
"""администрирование сетей и серверов""","333","864447","288149"
"""администрирование сетей и серверов""","22","869030","289676"
"""администрирование сетей и серверов""","276","871685","435842"
"""администрирование сетей и серверов""","360","871792","435896"
"""администрирование сетей и серверов""","323","875071","291690"
"""администрирование сетей и серверов""","275","877560","292520"
"""администрирование сетей и серверов""","287","878164","292721"
"""администрирование сетей и серверов""","26","882104","294034"
"""администрирование сетей и серверов""","281","885644","295214"
"""администрирование сетей и серверов""","160","888532","296177"
"""администрирование сетей и серверов""","157","902944","300981"
"""администрирование сетей и серверов""","17","907294","302431"
"""администрирование сетей и серверов""","191","910613","455306"
"""администрирование сетей и серверов""","177","913485","456742"
"""администрирование сетей и серверов""","304","914851","304950"
"""администрирование сетей и серверов""","130","919697","306565"
"""администрирование сетей и серверов""","53","923849","307949"
"""администрирование сетей и серверов""","248","926397","463198"
"""администрирование сетей и серверов""","250","926798","463399"
"""администрирование сетей и серверов""","347","931836","310612"
"""администрирование сетей и серверов""","198","932707","310902"
"""администрирование сетей и серверов""","319","942521","471260"
"""администрирование сетей и серверов""","200","944069","314689"
"""администрирование сетей и серверов""","241","948905","474452"
"""администрирование сетей и серверов""","51","953115","317705"
"""администрирование сетей и серверов""","122","964314","482157"
"""администрирование сетей и серверов""","117","966044","322014"
"""администрирование сетей и серверов""","199","968363","484181"
"""администрирование сетей и серверов""","39","972038","486019"
"""администрирование сетей и серверов""","224","980922","326974"
"""администрирование сетей и серверов""","51","986171","328723"
"""администрирование сетей и серверов""","102","988178","494089"
"""администрирование сетей и серверов""","59","991876","495938"
"""администрирование сетей и серверов""","225","994260","331420"
"""администрирование сетей и серверов""","210","994669","497334"
"""администрирование сетей и серверов""","148","997740","498870"
"""администрирование сетей и серверов""","82","1001224","500612"
"""администрирование сетей и серверов""","206","1002663","334221"
"""администрирование сетей и серверов""","215","1012277","337425"
"""администрирование сетей и серверов""","246","1015190","338396"
"""администрирование сетей и серверов""","147","1017642","508821"
"""администрирование сетей и серверов""","116","1018400","339466"
"""администрирование сетей и серверов""","112","1020502","340167"
"""администрирование сетей и серверов""","273","1021538","340512"
"""администрирование сетей и серверов""","112","1023259","511629"
"""администрирование сетей и серверов""","45","1028559","514279"
"""администрирование сетей и серверов""","322","1030959","515479"
"""администрирование сетей и серверов""","119","1034684","517342"
